alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,0.118457141042,0.900320698151,0.109052154195,0.93730871,0.0767881292843,0.741030256786,0.0767881292843,0.741030256786,0.0665746288079,0.900788361127,0.0536036014107,0.937829001503,0.0704089764183,0.741077564566,0.0704089764184,0.741077564566,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,0.204805074457,0.899542367846,0.187731905785,0.936570432728,0.115125016387,0.74074595054,0.115125016387,0.74074595054,0.113156955693,0.90036847341,0.0984983071288,0.937407740122,0.122644320224,0.740690187404,0.122644320224,0.740690187404,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,0.183444058879,0.899734913575,0.160782133372,0.936823311061,0.0770113888304,0.741028601094,0.0770113888304,0.741028601094,0.169497488301,0.899860626352,0.156236525447,0.936865963954,0.186090954882,0.74021966734,0.186090954882,0.74021966734,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,0.171343215868,0.899843989177,0.156148784955,0.936866787251,0.0306359410028,0.741372521284,0.0306359410028,0.741372521284,0.204365508618,0.899546330042,0.192035840527,0.936530047531,0.215146220189,0.740004193575,0.215146220189,0.740004193575,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,0.175512245318,0.899806410026,0.152100669302,0.936904772015,0.0373318956387,0.741322864103,0.0373318956386,0.741322864103,0.226728530466,0.899344752344,0.20833538301,0.936377103712,0.231001261041,0.739886612637,0.231001261041,0.739886612637,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,0.166756322909,0.8998853349,0.141225770002,0.937006814673,0.0316469528377,0.741365023623,0.0316469528377,0.741365023623,0.223694668503,0.899372099225,0.202508353422,0.936431780594,0.228512437047,0.739905069749,0.228512437047,0.739905069749,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,0.160988029763,0.899937329629,0.133746859423,0.937076991683,0.0276756327251,0.741394474922,0.0276756327251,0.741394474922,0.236630309032,0.899255498855,0.218454457105,0.936282153203,0.25183927037,0.739732078019,0.25183927037,0.739732078019,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,0.168466765307,0.89986991717,0.135916624681,0.937056632081,0.0325496810667,0.741358328993,0.0325496810667,0.741358328993,0.23657725725,0.899255977058,0.219780306905,0.93626971233,0.242849930898,0.739798742935,0.242849930898,0.739798742935,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,0.169935974987,0.899856673884,0.13393578972,0.937075218889,0.0188442840627,0.741459968178,0.0188442840628,0.741459968178,0.250257180617,0.899132667807,0.237767353292,0.936100934122,0.265752295509,0.739628899063,0.265752295509,0.739628899063,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,0.183718165063,0.899732442813,0.147581239535,0.93694717927,0.00467534936205,0.741565044958,0.00467534936204,0.741565044958,0.24399618133,0.899189103732,0.234412187032,0.93613241672,0.275072067481,0.739559783661,0.27507206748,0.739559783661,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
