alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,0.162481521984,0.899923867462,0.116915547105,0.937234925269,0.0927791053058,0.740911667753,0.0927791053058,0.740911667753,0.177494326119,0.899788543779,0.173274323962,0.936706092842,0.190500163388,0.740186968663,0.190500163388,0.740186968663,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,0.0762519612146,0.90070113077,0.0071807971073,0.938264601523,-0.0589621855962,0.742036980737,-0.0589621855963,0.742036980737,0.282388397122,0.898843040731,0.278963650106,0.935714376094,0.317624152318,0.73924421752,0.317624152318,0.73924421752,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,-0.127224359593,0.902535242839,-0.202997919909,0.940236775642,-0.312961948662,0.743920642262,-0.312961948662,0.743920642262,0.437744090963,0.897442682439,0.438064417112,0.934221482714,0.475065214505,0.738076635048,0.475065214505,0.738076635048,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,-0.206822881269,0.903252734725,-0.298687438503,0.941134660998,-0.40386478407,0.744594777433,-0.40386478407,0.744594777433,0.50873077481,0.896802816665,0.515419122711,0.933495638773,0.535851614479,0.737625843277,0.535851614479,0.737625843277,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,-0.376788978436,0.904784789506,-0.477907790311,0.942816342876,-0.540597805058,0.74560878913,-0.540597805058,0.74560878913,0.544996663339,0.896475920131,0.543927633383,0.9332281343,0.582680865707,0.737278557683,0.582680865707,0.737278557683,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,-0.461848888131,0.905551509714,-0.56165180042,0.943602139705,-0.623575431777,0.746224150975,-0.623575431777,0.746224150975,0.562218062442,0.896320688428,0.565378269018,0.933026856125,0.592711377888,0.737204171433,0.592711377888,0.737204171433,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,-0.528903391561,0.906155931268,-0.638009114068,0.944318624799,-0.710383671769,0.746867920638,-0.710383671769,0.746867920638,0.564220505806,0.896302638634,0.564061657023,0.933039210317,0.596609420613,0.737175263559,0.596609420613,0.737175263559,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,-0.575919708339,0.90657973092,-0.691042803181,0.944816256865,-0.771066328121,0.747317943046,-0.771066328121,0.747317943046,0.608034510906,0.89590770425,0.610752981424,0.932601090688,0.638174752093,0.736867015178,0.638174752093,0.736867015178,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,-0.622026324805,0.906995330639,-0.736292141741,0.94524084588,-0.81855288449,0.747670103213,-0.81855288449,0.747670103213,0.605277310131,0.895932557339,0.61216115304,0.932587877363,0.652975834886,0.73675725039,0.652975834886,0.73675725039,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,-0.642564518982,0.90718045955,-0.769758383644,0.945554870331,-0.863859384854,0.748006096092,-0.863859384854,0.748006096092,0.587728368117,0.896090741477,0.589620240273,0.932799385956,0.650157324059,0.736778152458,0.650157324059,0.736778152458,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
