alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,0.17169179419,0.899840847132,0.149283905309,0.936931202612,0.0969567263701,0.740880686527,0.09695672637,0.740880686527,0.125884757646,0.900253746472,0.115497991308,0.937248226648,0.130522747356,0.74063176101,0.130522747356,0.74063176101,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,0.137911813757,0.900145335976,0.102111045302,0.937373840644,0.0377367367276,0.741319861803,0.0377367367275,0.741319861803,0.220079934083,0.899404682024,0.213691095588,0.936326849348,0.225435765213,0.739927886338,0.225435765213,0.739927886338,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,0.0626667010746,0.900823586737,0.00253985883193,0.938308148931,-0.0945406761403,0.742300830723,-0.0945406761404,0.742300830723,0.30481572197,0.898640883413,0.295802690745,0.93555636999,0.332890172557,0.739131004757,0.332890172557,0.739131004757,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,-0.014693673738,0.901520904226,-0.0881971266129,0.939159563084,-0.18040054965,0.742937567302,-0.18040054965,0.742937567302,0.392794922226,0.897847849057,0.38617730164,0.934708356113,0.421659326674,0.738472692961,0.421659326674,0.738472692961,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,-0.0693961957808,0.902013986445,-0.151182391835,0.939750573971,-0.220453102864,0.743234596923,-0.220453102863,0.743234596923,0.433015326123,0.897485306979,0.426064033879,0.934334086148,0.473703095041,0.738086736522,0.473703095041,0.738086736522,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,-0.155575071683,0.902790792885,-0.238373720502,0.940568718093,-0.308012386104,0.74388393632,-0.308012386104,0.74388393632,0.469003551461,0.89716091327,0.466544922145,0.933954241027,0.500477323178,0.737888178922,0.500477323177,0.737888178922,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,-0.201575313915,0.903205433759,-0.29054253933,0.941058234804,-0.344240427449,0.744152603373,-0.344240427449,0.744152603373,0.502029107501,0.89686322472,0.500710402621,0.933633655397,0.532739695275,0.737648921261,0.532739695275,0.737648921261,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,-0.197252378363,0.903166467317,-0.29114340237,0.941063872894,-0.368959215257,0.744335917833,-0.368959215257,0.744335917833,0.479470861812,0.897066562143,0.477970713457,0.933847029173,0.507343498468,0.737837259385,0.507343498468,0.737837259385,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,-0.202665493647,0.903215260513,-0.305176802612,0.941195552777,-0.393802397253,0.744520154801,-0.393802397253,0.744520154801,0.486083181284,0.897006959458,0.483770401396,0.933792608847,0.517724012795,0.73776027752,0.517724012795,0.73776027752,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,-0.198393242174,0.903176750931,-0.313391219495,0.941272631278,-0.430543550537,0.74479262709,-0.430543550537,0.74479262709,0.487041613476,0.896998320261,0.485886638078,0.933772751521,0.523704361407,0.737715927272,0.523704361407,0.737715927272,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
