Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
alg,ml-100k/u.data,4,232,47085,0.8433679605370106,0.88001540087522,188,1880,1880,1.0,0.9548759890235643,0.6867950347290058,0.6867950347290057
alg,ml-100k/u.data,1,250,47127,0.9164912501603762,0.9533699469616012,189,1890,1890,1.0,0.9490849135772346,0.7546186174846781,0.7546186174846784
alg,ml-100k/u.data,2,229,47225,0.9745296702123865,1.0186969320698807,189,1890,1890,1.0,0.9454216349507885,0.792643425155429,0.7926434251554294
alg,ml-100k/u.data,3,242,47244,0.8968982902676472,0.9357720166336878,188,1880,1880,1.0,0.9526182658223155,0.7379883989131716,0.7379883989131714
alg,ml-100k/u.data,0,215,47394,0.9104693829200867,0.9462601317800662,189,1890,1890,1.0,0.9516422782836312,0.7352705497704893,0.7352705497704893
