threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.05,0.907482134588,0.945643515389,0.739606624996,0.739606624996
0.075,0.906244136573,0.944592226413,0.73912042876,0.73912042876
0.1,0.906519126112,0.944903765646,0.739677899018,0.739677899018
0.125,0.907305666497,0.945755678304,0.74099591969,0.74099591969
0.15,0.907748358142,0.946318524542,0.741355856245,0.741355856245
