alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.073287251739,0.887433717573,0.063427668319,0.924997896386,0.0304578501938,0.730351933034,0.0304578501939,0.730351933034,0.166915418105,0.886602220274,0.17104828402,0.924001776139,0.161758029015,0.729392687475,0.161758029015,0.729392687475,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.00089736279566,0.888076601008,-0.0187572322762,0.925758587476,-0.0227943657005,0.730740980118,-0.0227943657005,0.730740980118,0.299377518391,0.8854258448,0.298375649878,0.922823253174,0.307333617055,0.728329149423,0.307333617055,0.728329149423,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-0.113895860015,0.889096061907,-0.136886151001,0.926851970997,-0.146115971935,0.731641936265,-0.146115971935,0.731641936265,0.4589106083,0.884009056044,0.455550816099,0.921368463453,0.46224954906,0.727197373204,0.46224954906,0.727197373204,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-0.185199715683,0.889729300447,-0.205245493085,0.927484694795,-0.217207079959,0.732161309736,-0.217207079959,0.732161309736,0.606614105846,0.882697324073,0.601181312273,0.920020529464,0.620842483321,0.726038733746,0.620842483321,0.726038733746,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-0.203852134588,0.889894949702,-0.236514130168,0.927774112602,-0.21831829858,0.732169428016,-0.21831829858,0.732169428016,0.686141265252,0.881991055641,0.674631227189,0.919340688089,0.716972755007,0.725336430542,0.716972755007,0.725336430542,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-0.178035369811,0.889665674997,-0.205684948814,0.927488762332,-0.18053033279,0.731893358792,-0.18053033279,0.731893358792,0.744107813363,0.881476263671,0.73456718879,0.918785929834,0.767970558254,0.724963853621,0.767970558254,0.724963853621,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-0.212019874766,0.889967486142,-0.242889552776,0.927833122555,-0.227881974633,0.732239297789,-0.227881974633,0.732239297789,0.75743263223,0.88135792801,0.741113867275,0.918725334762,0.765629646203,0.724980955727,0.765629646203,0.724980955727,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-0.23478669995,0.890169674804,-0.262377348822,0.928013498667,-0.268394117218,0.732535269152,-0.268394117218,0.732535269152,0.732788408844,0.881576789556,0.72188141677,0.918903347434,0.767226449866,0.724969289887,0.767226449866,0.724969289887,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-0.26172988032,0.890408953031,-0.284578379947,0.928218988075,-0.296009857386,0.732737022694,-0.296009857386,0.732737022694,0.671040648143,0.882125161891,0.659528049988,0.919480480827,0.720431264282,0.725311163557,0.720431264282,0.725311163557,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-0.290843061255,0.890667502699,-0.311486019609,0.928468041145,-0.341457150817,0.733069049009,-0.341457150817,0.733069049009,0.660925147552,0.882214996091,0.644608695365,0.919618572132,0.698010601659,0.72547496319,0.698010601659,0.72547496319,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
