alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,-0.0634948679134,0.888648458473,-0.0694335625351,0.926227639974,-0.163841157012,0.731771431938,-0.163841157012,0.731771431938,0.335507555029,0.88510497952,0.345860290879,0.922383742472,0.336484177629,0.728116182875,0.336484177629,0.728116182875,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,-0.445164907312,0.892038011203,-0.446493615399,0.929717651164,-0.592555305633,0.734903507973,-0.592555305633,0.734903507973,0.48748332101,0.883755306191,0.490876954341,0.921041490026,0.501298984025,0.726912088009,0.501298984025,0.726912088009,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-0.968988338299,0.896690006269,-0.972717451245,0.934588299915,-1.1250251143,0.738793596351,-1.1250251143,0.738793596351,0.612167765627,0.882648002877,0.613516622642,0.919906355685,0.660681844249,0.725747677554,0.660681844249,0.725747677554,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-1.38658506808,0.900398618392,-1.40275302353,0.938568644552,-1.50796348631,0.741591246257,-1.50796348631,0.741591246257,0.572135839473,0.883003520236,0.574706061631,0.920265580406,0.661936030123,0.725738514793,0.661936030123,0.725738514793,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-1.69374605442,0.903126467718,-1.72292153045,0.941532076141,-1.80543305408,0.743764482916,-1.80543305408,0.743764482916,0.428946494083,0.884275162719,0.425755630065,0.921644243218,0.542183992988,0.72661339258,0.542183992988,0.72661339258,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-1.91347869044,0.905077879355,-1.9515772454,0.94364847908,-2.00137674599,0.745195997467,-2.00137674599,0.745195997467,0.301455544578,0.88540739017,0.281386441797,0.922980502731,0.441788641652,0.727346855366,0.441788641652,0.727346855366,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-2.1330330746,0.907027707964,-2.17666727037,0.945731878527,-2.16996890129,0.746427688678,-2.16996890129,0.746427688678,0.125164061722,0.886973007628,0.0817865765869,0.92482796909,0.29314136031,0.728432834424,0.29314136031,0.728432834424,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-2.33048608685,0.9087812577,-2.38115042528,0.947624543882,-2.33522491586,0.747635006898,-2.33522491586,0.747635006898,-0.0900597965249,0.888884377505,-0.144897031369,0.926926118502,0.0535504773761,0.7301832242,0.0535504773761,0.7301832242,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-2.46077625135,0.909938344547,-2.51909776551,0.948901363735,-2.45035563358,0.748476122507,-2.45035563358,0.748476122507,-0.262468633781,0.890415513787,-0.32892038555,0.928629411016,-0.128465605062,0.731512987194,-0.128465605062,0.731512987194,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-2.57645330389,0.910965654602,-2.64917567332,0.950105345303,-2.54879670508,0.749195307824,-2.54879670508,0.749195307824,-0.432902848186,0.891929113747,-0.518405130624,0.930383253343,-0.282357256908,0.732637280284,-0.282357256908,0.732637280284,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
