Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_cosine_similarity_itemitemCF,ml-100k/u.data,2,2433,105,0.9127870467562705,0.9496193190956089,189,1890,1890,1.0,0.9523247068357016,0.7543028951248015,0.7543028951248019
regular_cosine_similarity_itemitemCF,ml-100k/u.data,4,2439,106,0.8685538085704916,0.9077962168537702,188,1880,1880,1.0,0.9512635788668794,0.7138074679230321,0.7138074679230321
regular_cosine_similarity_itemitemCF,ml-100k/u.data,1,2446,117,0.9051866682638864,0.9393773908011069,189,1890,1890,1.0,0.9521894971997501,0.7427136169991171,0.7427136169991172
regular_cosine_similarity_itemitemCF,ml-100k/u.data,0,2462,109,0.8783904134105968,0.919428457099783,189,1890,1890,1.0,0.9539109706468535,0.7253737837444987,0.725373783744498
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,1,33946,99,0.9008835481306835,0.9345972693472153,189,1890,1890,1.0,0.9518491417748475,0.7383974036527446,0.7383974036527449
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,0,33986,96,0.8763525463044897,0.9179431348011312,189,1890,1890,1.0,0.9547326654931336,0.7238684170752409,0.7238684170752401
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,2,34021,100,0.9093439853298512,0.9462096591447126,189,1890,1890,1.0,0.9533814761758951,0.7512693333224891,0.7512693333224897
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,4,34032,99,0.865524278641937,0.9043701751398593,188,1880,1880,1.0,0.9513809181540004,0.7122340960621968,0.7122340960621968
regular_cosine_similarity_itemitemCF,ml-100k/u.data,3,2441,107,0.8755049147393045,0.9117034829145159,188,1880,1880,1.0,0.9566022511803591,0.7166744877383359,0.7166744877383353
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,0,35128,118,0.8801356580854779,0.9226556367772418,189,1890,1890,1.0,0.9524227918411291,0.726062948735495,0.7260629487354952
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,2,35237,107,0.9193840517376302,0.9580287031337534,189,1890,1890,1.0,0.9514996692502504,0.7601150706544049,0.7601150706544055
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,4,35279,100,0.8720257228721308,0.9108092390048752,188,1880,1880,1.0,0.9499724610543482,0.71929131978143,0.7192913197814308
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,3,34626,84,0.8735410203130536,0.9097277896659698,188,1880,1880,1.0,0.9566560042971943,0.71553610437779,0.7155361043777902
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,1,28021,80,0.9046136651175752,0.9380705793106477,189,1890,1890,1.0,0.9531597238861501,0.7412563637452124,0.7412563637452125
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,3,27563,83,0.8774836598088609,0.913122150376979,188,1880,1880,1.0,0.9565021225631466,0.7203110831279109,0.7203110831279107
