Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_cosine_similarity_useruserCF,ml-100k/u.data,3,235,2105,0.9020160862309058,0.9390302630625854,188,1880,1880,1.0,0.9513020568964553,0.7382439517439086,0.7382439517439084
regular_cosine_similarity_useruserCF,ml-100k/u.data,0,226,2146,0.8806686719152852,0.9205655979828742,189,1890,1890,1.0,0.9536512670498671,0.7277791422000917,0.7277791422000917
regular_cosine_similarity_useruserCF,ml-100k/u.data,2,241,2144,0.9277091836695748,0.9654893459984337,189,1890,1890,1.0,0.9499403316816886,0.7609044875078252,0.760904487507825
regular_cosine_similarity_useruserCF,ml-100k/u.data,1,227,2163,0.9149457448910804,0.9466162858613552,189,1890,1890,1.0,0.9499121747803987,0.7550620289209856,0.7550620289209856
regular_cosine_similarity_useruserCF,ml-100k/u.data,4,241,2179,0.8816025990261699,0.919958413287741,188,1880,1880,1.0,0.9491912454694266,0.7260089763059927,0.7260089763059921
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,4,0,48278,0.8793130636871133,0.9176577225953092,188,1880,1880,1.0,0.9499381616177811,0.7237016297200205,0.7237016297200204
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,2,0,48538,0.9256510841539032,0.96325912893681,189,1890,1890,1.0,0.9498648725874368,0.760071665305478,0.7600716653054781
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,3,0,48620,0.9000452697677254,0.9374612720686493,188,1880,1880,1.0,0.9520124190146683,0.7363360458446832,0.736336045844683
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,1,0,48669,0.9133297376952805,0.9451948161543374,189,1890,1890,1.0,0.9491120994370894,0.7536151925063447,0.7536151925063442
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,0,0,49130,0.8785213408232917,0.9185859632136778,189,1890,1890,1.0,0.9542103413261256,0.7258008153662049,0.7258008153662044
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,2,0,48517,0.9264870800259766,0.9636348761369586,189,1890,1890,1.0,0.9486602329314857,0.7625477266173495,0.7625477266173493
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,3,0,48549,0.8957180965192815,0.9325191547343802,188,1880,1880,1.0,0.9513124558278577,0.7346072801032395,0.7346072801032393
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,1,0,48462,0.914916520548519,0.9478835718355687,189,1890,1890,1.0,0.948768951683317,0.7554168077333718,0.7554168077333718
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,4,0,48848,0.8783592518757373,0.9176620821886446,188,1880,1880,1.0,0.9481811364961119,0.7238813558390997,0.7238813558390991
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,0,0,48415,0.8839457255321845,0.9233343884690256,189,1890,1890,1.0,0.9531120504245736,0.7303719478217929,0.7303719478217925
