Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,2,679,9210,0.9442173175998373,0.9512045106375419,189,4071,4071,1.0,0.9507651479308272,0.7748581521806023,0.7495200318211672
diffusion_cosine_similarity,ml-100k/u.data,0,317,7998,0.919330972586323,0.9103721229800233,189,4027,4027,1.0,0.9533872273951064,0.7485106006939206,0.7070338157803817
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,8044,0.9082175375743274,0.9030570932763617,189,4027,4027,1.0,0.954361184547283,0.7403809913679387,0.7015156501386943
regular_cosine_similarity,ml-100k/u.data,2,3,1662,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
diffusion_cosine_similarity,ml-100k/u.data,3,278,7569,0.891470385388586,0.8970323486139863,188,3586,3586,1.0,0.9545697685162768,0.7271408132478899,0.7014858895267532
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7430,0.8871715932017953,0.888701318853166,188,3586,3586,1.0,0.9582503302875655,0.7219369912990521,0.6933704002094173
diffusion_norm_cosine_similarity,ml-100k/u.data,2,2,7727,0.9450608699859498,0.941682803672284,189,4071,4071,1.0,0.9495975590957718,0.7719900036136417,0.7405860094456093
diffusion_cosine_similarity,ml-100k/u.data,4,195,7767,0.9326521967773036,0.9301155131933748,188,4101,4101,1.0,0.9524425356050811,0.7615546437171286,0.7270339095163914
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,8087,0.9255927132839888,0.9220594513292106,188,4101,4101,1.0,0.9533837138464135,0.7563811433930253,0.7219523997528142
diffusion_cosine_similarity,ml-100k/u.data,1,173,7875,0.9148187706266052,0.9103912421530445,189,4215,4215,1.0,0.9548904827868286,0.7436193265192749,0.7063848314586021
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7793,0.9101723039952395,0.9082885392596205,189,4215,4215,1.0,0.9529630093377102,0.7393712027647854,0.7029240102322841
regular_cosine_similarity,ml-100k/u.data,1,3,1712,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
regular_cosine_similarity,ml-100k/u.data,4,2,1611,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
regular_cosine_similarity,ml-100k/u.data,0,3,1585,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
regular_cosine_similarity,ml-100k/u.data,3,2,1520,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
