alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.0712599986043,0.921874293641,0.0511484852523,0.926483924489,0.0154925375542,0.752731764321,-0.0416357982719,0.722325913597,0.606920293752,0.916932657669,0.597009905103,0.921424018119,0.671672554613,0.747791723564,0.691495578832,0.717032519626,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
1.0,-0.0275155639091,0.922785529507,-0.0271416013362,0.927209640749,-0.115891048838,0.753720883549,-0.185179445585,0.723362335037,0.885370987585,0.914363861779,0.898393562323,0.918630318049,0.968664155739,0.745555827048,0.984627856552,0.714916030441,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
2.0,-0.169338181546,0.924093888098,-0.226826616459,0.92906063707,-0.240349283393,0.754657865376,-0.446264057932,0.725247431973,1.16534224634,0.911781038194,1.20378947096,0.915799426091,1.27099580131,0.743279728093,1.2428701496,0.713051455769,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
3.0,-0.273781983962,0.925057415273,-0.405642878244,0.930718188803,-0.35072965528,0.755488862239,-0.690073922737,0.727007800863,1.29451687972,0.910589361267,1.26985439622,0.915187031948,1.45978505914,0.741858431187,1.33208061695,0.712407333631,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
4.0,-0.380245800631,0.92603957772,-0.538456833606,0.931949318453,-0.444255305952,0.756192968604,-0.87448145031,0.728339269853,1.31003430303,0.910446208119,1.25930263457,0.915284842352,1.50124159996,0.741546326282,1.31842285159,0.712505946151,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
5.0,-0.445521317572,0.92664176505,-0.636207243567,0.932855423746,-0.529121582348,0.756831883007,-1.00893179825,0.729310035371,1.23099621326,0.911175359544,1.16415445958,0.916166826019,1.43189984409,0.742068364582,1.19397431216,0.713404496082,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
6.0,-0.513919383584,0.927272758884,-0.715234790535,0.933587975954,-0.597152764338,0.757344054672,-1.11447756255,0.730072102485,1.17892961974,0.911655690369,1.06406317736,0.917094630216,1.36470180242,0.742574263963,1.06995748422,0.714299928947,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
7.0,-0.526466799236,0.927388512769,-0.746833554571,0.933880883241,-0.606655381463,0.757415594973,-1.16171571897,0.730413173922,1.13079053432,0.912099788687,0.971857564704,0.917949337565,1.29458004827,0.743102174467,0.942263163713,0.715221914238,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
8.0,-0.559170286022,0.927690212799,-0.791774797888,0.934297469714,-0.650657831526,0.757746866714,-1.2151269599,0.730798816591,1.051758665,0.912828882727,0.870408927847,0.91888972387,1.21773080969,0.74368073273,0.837778014613,0.715976323441,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
9.0,-0.597518730942,0.928043989355,-0.840053140779,0.934744989699,-0.695577153654,0.758085041112,-1.28060088053,0.731271554858,0.986166988417,0.913433986729,0.742450582226,0.920075844055,1.14457967159,0.744231449902,0.672349704535,0.717170757681,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
10.0,-0.632422643292,0.928365989008,-0.87793027544,0.935096094848,-0.733429728317,0.758370013615,-1.31247111896,0.73150166604,0.877117800303,0.914440000047,0.618652991493,0.921223395788,1.04087324207,0.745012202097,0.554473560133,0.718021853258,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
