threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.05,0.933850239146,0.972826555463,0.76845299821,0.76845299821
0.075,0.92670854637,0.966082876543,0.76277424666,0.76277424666
0.1,0.926122565224,0.965584311265,0.7623397597,0.7623397597
0.125,0.925934092954,0.965161407015,0.762131043443,0.762131043443
0.15,0.926201066133,0.965389002565,0.76243388467,0.76243388467
