alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,-0.06757493797,0.914821081636,-0.11364107142,0.955616881029,-0.128405866118,0.749998668999,-0.128405866118,0.749998668999,0.331756268399,0.911170382532,0.311959669411,0.951554385167,0.348712542642,0.746424876243,0.348712542642,0.746424876243,0.0,0.914203309317,0.0,0.954532140477,0.0,0.749036861729,0.0,0.749036861729
1.0,-0.266332289422,0.916638127921,-0.302184778953,0.957416591316,-0.301355805956,0.751294127801,-0.301355805956,0.751294127801,0.507808152938,0.909560910378,0.502930292636,0.94973150919,0.554612577973,0.744882609081,0.554612577973,0.744882609081,0.0,0.914203309317,0.0,0.954532140477,0.0,0.749036861729,0.0,0.749036861729
2.0,-0.530037102803,0.919048926051,-0.546661916757,0.959750204172,-0.603783441103,0.753559422268,-0.603783441103,0.753559422268,0.68739600324,0.907919112307,0.671143763259,0.948125857548,0.757794165914,0.743360704091,0.757794165914,0.743360704091,0.0,0.914203309317,0.0,0.954532140477,0.0,0.749036861729,0.0,0.749036861729
3.0,-0.670974092991,0.92033737668,-0.663056343103,0.960861226382,-0.718615623763,0.754419557645,-0.718615623763,0.754419557645,0.707145972338,0.907738557436,0.718316318699,0.947675580345,0.832056478892,0.742804451992,0.832056478892,0.742804451992,0.0,0.914203309317,0.0,0.954532140477,0.0,0.749036861729,0.0,0.749036861729
5.0,-0.859781372053,0.922063459073,-0.826879745411,0.96242497341,-0.878551115358,0.755617533433,-0.878551115358,0.755617533433,0.652474345644,0.908238367257,0.688471269491,0.947960460932,0.820817592368,0.742888635395,0.820817592368,0.742888635395,0.0,0.914203309317,0.0,0.954532140477,0.0,0.749036861729,0.0,0.749036861729
7.0,-0.970895820906,0.923079271042,-0.921761179497,0.963330647194,-0.976605481087,0.756351996776,-0.976605481087,0.756351996776,0.595644011145,0.908757912055,0.636946700473,0.948452279504,0.76342222147,0.74331854788,0.763422221469,0.74331854788,0.0,0.914203309317,0.0,0.954532140477,0.0,0.749036861729,0.0,0.749036861729
9.0,-1.06826881181,0.923969458147,-1.01226231494,0.964194509619,-1.066849746,0.757027959586,-1.066849746,0.757027959586,0.54701465468,0.909202483241,0.593060545584,0.948871186957,0.752513493605,0.743400258273,0.752513493605,0.743400258273,0.0,0.914203309317,0.0,0.954532140477,0.0,0.749036861729,0.0,0.749036861729
